"sp_h2X","sp_h2Y","sp_tX","sp_tY","sp_axy","sp_ayx","sp_iXY"
0.0811630452822563,0.376386968325336,0.102992968866602,-0.148086003493518,-0.0502322248596014,-0.0144899879183412,0.0366323636125974
0.0811630452822563,0.376386968325336,0.478573468280956,0.250176363158971,0.0804111552477567,-0.123701674544418,-0.00215191480440869
0.0811630452822563,0.376386968325336,0.162188765476458,0.231854915386066,0.0111005660199313,-0.059180523228997,-0.044176156983877
0.0811630452822563,0.376386968325336,0.0491042726207525,0.251028398284689,-0.114721201587772,-0.0594002370323777,-0.0183588431004234
0.0811630452822563,0.376386968325336,0.441929458989762,-0.305603526299819,0.00141757014735925,0.0263596837341994,-0.0487193802391909
0.0811630452822563,0.376386968325336,0.196952860685997,0.324506317265332,-0.0485079038835378,-0.00896388651540281,-0.0267251917414166
0.0811630452822563,0.376386968325336,0.494206512579694,0.428327778587118,-0.0631391385051669,-0.0205118570077956,-0.0224537103690006
0.0811630452822563,0.376386968325336,0.363685233984143,-0.0485702794976532,-0.067616438580981,0.0443063739620358,-0.0463565666481651
0.0811630452822563,0.376386968325336,0.338399053784087,0.296203760197386,-0.057825979538566,-0.105195015163326,0.032823599337434
0.0811630452822563,0.376386968325336,0.0626486877445132,0.118942837230861,-0.0510089905414046,0.0398865945104718,-0.028785922240632
0.0811630452822563,0.376386968325336,0.149682695395313,0.0149243292398751,0.0282691306953071,-0.0520585247382313,-0.0352680960923232
0.0811630452822563,0.376386968325336,0.412711236043833,-0.1681970176287,-0.107945812255448,-0.0272762569200039,-0.0332039529245146
0.0811630452822563,0.376386968325336,0.190396181191318,-0.395295072346926,0.040405106736043,-0.0504799393072516,-0.0368218730456926
0.0811630452822563,0.376386968325336,0.0456451000645757,0.161285845562816,0.0783775234647779,0.0498726600248575,-0.0393618455176972
0.0811630452822563,0.376386968325336,0.312386197503656,-0.307598088867962,0.0614739717502831,-0.112424116960892,-0.0446455137125947
0.0811630452822563,0.376386968325336,0.0799424290889874,-0.247625243384391,-0.0847367333661081,-0.0165390432413459,0.00919070462493376
0.0811630452822563,0.376386968325336,0.0324410297907889,-0.374562657438219,0.0508928842895417,-0.0434845284160018,0.0258549517698787
0.0811630452822563,0.376386968325336,0.280042401747778,-0.496713842265308,-0.0111969273018898,0.0301761060886294,0.0385032393716477
0.0811630452822563,0.376386968325336,0.387614806299098,0.135392314521596,-0.0757189478206695,-0.0527994358513296,-0.035010035570877
0.0811630452822563,0.376386968325336,0.303660914767534,0.299774580169469,0.0521127620764761,-0.00569026298558118,0.0227236028507553
0.0811630452822563,0.376386968325336,0.224730661371723,-0.261817928403616,0.0598572148528634,-0.0818248387958646,-0.0122122292892806
0.0811630452822563,0.376386968325336,0.270179544109851,0.273819964611903,0.0718881913979291,0.00909485141078233,-0.0102447057628803
0.0811630452822563,0.376386968325336,0.194728420116007,-0.0369789344258606,-0.0833431402168484,-0.0718248256549031,0.0306622574318402
0.0811630452822563,0.376386968325336,0.396356569370255,0.191848889458925,0.00711637572913753,-0.0125782182507008,0.0367853151846878
0.0811630452822563,0.376386968325336,0.164854091475718,-0.443005134351552,-0.0442366668901653,-0.0793133318491072,0.0275554904228278
0.0811630452822563,0.376386968325336,0.195457640103996,0.16837375308387,0.0268299795740037,0.029576053277424,-0.0226313658311762
0.0811630452822563,0.376386968325336,0.326244193594903,-0.0834135133773088,0.000670723715492962,0.0224469620201945,0.0367284063928031
0.0811630452822563,0.376386968325336,0.111711518489756,-0.338391828350723,-0.0310508056490929,-0.0433448629986286,-0.0422223510473765
0.0811630452822563,0.376386968325336,0.210545224952511,-0.459523698780686,-0.101677921129695,-0.118561205740252,-0.0345051998991318
0.0811630452822563,0.376386968325336,0.286714190267958,-0.158064278075472,0.0406816155236899,0.0199115448098838,0.0121703057063945
0.0811630452822563,0.376386968325336,0.194103988236748,0.117457947926596,0.0289621410478591,0.00670203593822418,-0.041859827052968
0.0811630452822563,0.376386968325336,0.282079411903396,-0.192631427431479,0.0504180258192806,-0.138178438746536,0.0225415757371314
0.0811630452822563,0.376386968325336,0.317099555162713,0.0964275063015521,0.0284397537872879,-0.115972776671106,0.0438686784103714
0.0811630452822563,0.376386968325336,0.39769904257264,-0.113296129275113,-0.103973457584462,-0.123189054110253,0.0130568284055419
0.0811630452822563,0.376386968325336,0.262391978176311,0.432784793898463,-0.106976425828716,-0.11226108973583,-0.0449540965977855
0.0811630452822563,0.376386968325336,0.489101556595415,-0.0877698811236769,0.006858554906839,-0.0222755136035174,-0.019253307699392
0.0811630452822563,0.376386968325336,0.15003725187853,-0.434300563996658,-0.0466630133281709,0.0463721771192014,0.0247240509119086
0.0811630452822563,0.376386968325336,0.324941428261809,0.158832276705652,-0.0500590559507967,-0.0287060550946534,0.0259278202409126
0.0811630452822563,0.376386968325336,0.231539968401194,0.297201256733388,0.0462232929241597,-0.107535101014355,-0.00240241866761669
0.0811630452822563,0.376386968325336,0.149129793397151,0.0811298810876906,-0.0309329735062332,0.0336088856615335,0.0421313765438475
0.0811630452822563,0.376386968325336,0.197918757330626,0.28301341063343,-0.0967800145450295,-0.13095006468443,0.0305067944087289
0.0811630452822563,0.376386968325336,0.0409300284227356,-0.359838390024379,-0.102180054312876,0.0209456541974306,0.0442457984646984
0.0811630452822563,0.376386968325336,0.332293073646724,0.434506965102628,-0.0609071541524739,-0.0727291115626484,-0.0189835203133322
0.0811630452822563,0.376386968325336,0.121988941682503,0.0596464951522648,0.059163514483416,-0.0958156799033076,0.0428305298768185
0.0811630452822563,0.376386968325336,0.0802512710215524,-0.462633966002613,0.0314393359754919,0.0308873521097213,-0.0282088752157785
0.0811630452822563,0.376386968325336,0.472826663288288,-0.067270427942276,0.0439547615644275,-0.108775043401101,0.00489303013106958
0.0811630452822563,0.376386968325336,0.197378411889076,0.259690295206383,0.0260940726899295,0.0445915971815795,-0.0463261185467042
0.0811630452822563,0.376386968325336,0.177739111590199,-0.487156237475574,-0.0516080622042776,0.0415658962846011,-0.0476967820219494
0.0811630452822563,0.376386968325336,0.111745589994825,-0.210491229547188,0.0249880542565821,0.0394618156764865,0.0335711902685665
0.0811630452822563,0.376386968325336,0.376388682168908,0.376517988042906,-0.108872006409174,0.0310965562638104,0.00125070728624389
