"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-889383.177216894,0.224445974512423,0.0408555755620861,0.135723834797487,0.0516057244954093,-0.294287926379135,-0.139534240954037,0.0299411296881606,0,1,718
-889502.137558333,0.219085309734294,0.0408100016089815,0.1351627806999,0.0503383537239948,-0.299293037647943,-0.13155133933084,0.0295109179551376,0,719,1436
-889655.147582025,0.213478623274565,0.0413005351666172,0.13624040335564,0.052488855220213,-0.2954110205887,-0.121579529172109,0.0293292569887455,0,1437,2154
-889559.928510295,0.219568275932265,0.0411549619413901,0.135549694193523,0.051769995088999,-0.296546395580985,-0.141517765673326,0.0298757576276286,0,2155,2872
-889520.283607382,0.225211454457681,0.0420407767017386,0.1367705126595,0.051975252834627,-0.293155101606491,-0.145416832132255,0.0291500489520829,0,2873,3590
-889572.733250163,0.222464833811204,0.0411788202661373,0.135597983121225,0.0546356085958591,-0.294299417038788,-0.132989086492246,0.028955342977031,0,3591,4308
-889510.71395023,0.223722967611498,0.0410696761547182,0.136900957296193,0.0524093561686755,-0.295138895239504,-0.137668967145974,0.0293335837376927,0,4309,5026
-889539.059158779,0.207481006925345,0.0417858832354467,0.1369433756729,0.0602476280530447,-0.30246597034311,-0.147902790975875,0.0296852947325435,0,5027,5744
-889517.286144012,0.220379384966264,0.0416922422073768,0.135705767246995,0.0534177231731052,-0.295546889152886,-0.140261294142247,0.0301880321240691,0,5745,6462
-889560.980807354,0.231061592151165,0.0417580643724295,0.133475367676532,0.0477920205515202,-0.290809656482863,-0.144945583556259,0.0306815583382916,0,6463,7180
-889487.493615681,0.225157744508102,0.0420706314507259,0.135520574144587,0.0533458108862294,-0.293620543256533,-0.128303094112071,0.0290981458728594,0,7181,7898
-889651.423393798,0.222271155082056,0.040924718099519,0.137328613266601,0.053808153858844,-0.29475002585834,-0.12937294289135,0.0296026357405249,0,7899,8616
-889452.555297778,0.220996544453688,0.0407393721140878,0.135588316173432,0.0495673710514148,-0.291757013419696,-0.137529965993568,0.0301091904790635,0,8617,9334
-889471.393001371,0.220858936547376,0.0415551228635524,0.136400385495073,0.0531141241973428,-0.294645316884429,-0.141411774328747,0.0299125041618137,0,9335,10052
-889329.10986024,0.221277967240899,0.0413057015338776,0.136341355716916,0.0522309707889372,-0.295313513476907,-0.136851246024995,0.0298079510774702,0,10053,10770
-889367.012328646,0.223984511441885,0.0407757355525016,0.136085045243094,0.0502263221040621,-0.293948209895604,-0.134071839962189,0.0302208251539254,0,10771,11488
-889326.098628131,0.224388298522444,0.0415451787930034,0.135224399523919,0.0502258788879762,-0.294235480452726,-0.143240479723259,0.0301943674983397,0,11489,12206
-889981.542670374,0.18856381347546,0.0419490270081601,0.135240973994083,0.0696605395516846,-0.320557943747922,-0.193180155077548,0.0314655269728846,0,12207,12924
-889514.06991841,0.22318523682439,0.0413136077498022,0.136038497575721,0.0520697156259558,-0.295112625898725,-0.132247802875187,0.0296587398029042,0,12925,13642
-889651.477432745,0.218065571074477,0.0407174507218636,0.135733555957007,0.0518341126044228,-0.295602534926529,-0.142688643400105,0.030085452549334,0,13643,14360
-889672.941164042,0.220438097562032,0.0414967130651813,0.135001015587248,0.0554199722919282,-0.296086354603714,-0.142858116469995,0.0297125569502946,0,14361,15078
-889494.189408149,0.224340874798654,0.0412879548007033,0.136572642087537,0.0534171300462902,-0.294477821565414,-0.133898137046679,0.0297015858263612,0,15079,15796
-889505.005219135,0.225751502310884,0.0422193543840208,0.138181359815981,0.051900937282415,-0.293815513524567,-0.140539772934752,0.0300299201372527,0,15797,16514
-889530.405815254,0.229382172218802,0.0408454939061161,0.134269731680104,0.0489841755262411,-0.293461302855636,-0.134133121013135,0.0300316717385745,0,16515,17232
-889609.510500956,0.222270836114451,0.0411654762882469,0.135955587178021,0.0530862819041553,-0.295542554986207,-0.138461388468751,0.029642041709871,0,17233,17950
-889662.09673074,0.216519594204898,0.0419648076962869,0.13565236491576,0.0537067420499686,-0.289916467850122,-0.140015650274688,0.0295766876520884,0,17951,18668
-889427.907958802,0.223295462815907,0.0417662879541135,0.136384877439992,0.0509017897231038,-0.294945042331487,-0.133462365015969,0.0305113194673147,0,18669,19386
-889560.71465564,0.221830468732458,0.0404007117247408,0.136566578915002,0.051869661524912,-0.296005050919001,-0.129332357982239,0.0294486886997582,0,19387,20104
-889440.817537994,0.224612511235114,0.0405366722267966,0.137643414405257,0.0553132839140864,-0.294617317957243,-0.14400665720028,0.0293992838244139,0,20105,20822
-889702.352093702,0.228752706415858,0.039654198669255,0.136732683954177,0.0489319833024911,-0.291982027789521,-0.142896017992781,0.0300985746784492,0,20823,21540
-889641.605316404,0.220975749183973,0.0410955795435261,0.135427003478427,0.051355850146907,-0.292785643995556,-0.138356599861051,0.0298542298515815,0,21541,22258
-889328.525481644,0.221621015508061,0.0414491541958258,0.136662921576275,0.0536519255209085,-0.295184306568726,-0.13307456182874,0.0291978831373323,0,22259,22976
-889402.796624992,0.222407070223328,0.0409839495334531,0.136657397724277,0.0532619384974177,-0.295510757845219,-0.142093750443421,0.0301174631330403,0,22977,23694
-889221.704959338,0.222903124063775,0.0419069550457639,0.13645304688914,0.0521951065680968,-0.294632970485955,-0.133670859499814,0.0301226654180579,0,23695,24412
-889489.163102273,0.219493407714839,0.041637154004335,0.135937965774639,0.0510382341290334,-0.297102347035251,-0.132634696483443,0.0301857066585995,0,24413,25130
-889526.644115267,0.22249836288824,0.0408645557131943,0.136802748138922,0.0521738223403355,-0.296150009122489,-0.13641232836179,0.0297107532031093,0,25131,25848
-889581.867194655,0.22527770691102,0.0415102405122341,0.136942841350675,0.0586136727885759,-0.294795912267381,-0.132645214021099,0.0283661227797418,0,25849,26566
-889401.2137082,0.224819660386808,0.0416258982463595,0.134389451113278,0.054211135716008,-0.294252927665882,-0.136872435454625,0.029191310502175,0,26567,27284
-889454.944886134,0.224150300577461,0.0403507113285189,0.137059213251545,0.05466897801361,-0.293428449414204,-0.128996661872783,0.0290675180717643,0,27285,28002
-889923.91856707,0.22635288934428,0.0430128409576502,0.130287189849782,0.0556064453492487,-0.290811053279626,-0.139444646471355,0.0285232168605408,0,28003,28720
-889616.554728836,0.223569111870604,0.0412269002612201,0.136478485957686,0.0529971958356065,-0.295698274883902,-0.134878982172275,0.0294361426971604,0,28721,29438
-889423.658917758,0.222837034565069,0.0420010094088845,0.136804976989335,0.0514140540172937,-0.294019749450184,-0.132571301827573,0.0293960936345918,0,29439,30156
-889609.744975239,0.223209374833865,0.0413423450983755,0.135215995431603,0.0516299984035338,-0.295209177346337,-0.138437380572575,0.0294492348980341,0,30157,30874
-889360.05242442,0.223503957042859,0.0417589578256713,0.136507079998493,0.0510845781375535,-0.294688902858784,-0.134596061874333,0.0301328110890696,0,30875,31592
-889650.097099016,0.22372660486765,0.0431356435525633,0.138354511022942,0.0549539736022289,-0.293939406884248,-0.133477639844296,0.0303055864729057,0,31593,32310
-889450.621412677,0.222727120316803,0.041303919274144,0.135799258780632,0.0527876616318125,-0.294866220215676,-0.137451258750943,0.029437306746543,0,32311,33028
-889324.444527477,0.225462539218313,0.0412996119697291,0.135846803342858,0.0513373031647735,-0.293464069803529,-0.135812280918552,0.0302009032720435,0,33029,33746
-889477.349829808,0.221024828527204,0.0413768981705631,0.136039104431348,0.0520222328795189,-0.295193802601678,-0.138658994600327,0.0299202023740442,0,33747,34464
-889475.255132554,0.225674242129306,0.0403944050269906,0.135736117468236,0.0477496106673789,-0.293199260598638,-0.136403749225908,0.0302658127740689,0,34465,35182
-889479.054765295,0.223462272375629,0.0421405877327074,0.137921739174613,0.0565365126185614,-0.294287013063615,-0.13843615801077,0.0286997525510441,0,35183,35900
-889537.045482243,0.223466684685864,0.0411971495825165,0.136817856844967,0.050984055625931,-0.294922929080869,-0.134868963450134,0.0296259070220604,0,35901,36618
-889577.796719727,0.224181875286269,0.0414813957451669,0.136211639638766,0.0509663141693267,-0.293704769490586,-0.136450152280989,0.0299438747538028,0,36619,37336
-889702.821358412,0.225577585327636,0.039773595427475,0.134840187757518,0.0499819978827349,-0.293512628555589,-0.133854099696324,0.0297978849275859,0,37337,38054
-889584.585140713,0.221603455182812,0.0417154470484375,0.135854553391415,0.0522593203387272,-0.295405063697717,-0.142123801598057,0.0298500754398485,0,38055,38772
-889613.37077827,0.22533303830798,0.0412338337970598,0.135341485858443,0.0498424997845771,-0.293862582386103,-0.142548481345408,0.0293343283029409,0,38773,39490
-889615.914866989,0.225167137011402,0.0419244273661475,0.13563853663747,0.0500996149389402,-0.29324674994402,-0.139130533417168,0.0301444355583945,0,39491,40208
-889556.821975833,0.223874383284713,0.0417713875449988,0.136470789704381,0.0521109650968926,-0.29469507602454,-0.134945921082011,0.0300574119437347,0,40209,40926
-889517.646080602,0.223222542281006,0.0414649274660424,0.136126530815913,0.0509650833735718,-0.293509667278108,-0.136974643835755,0.029888916342145,0,40927,41644
-889498.100101076,0.223730167894066,0.0408422020945024,0.137190866767964,0.0519709260769925,-0.294564641160392,-0.134211656041916,0.0300699226933107,0,41645,42362
-889419.561836855,0.224035678578447,0.0412505309552863,0.1357060906492,0.0518292087727307,-0.293716931955899,-0.133771317406554,0.0301415598682493,0,42363,43080
-889241.797016587,0.222476826850784,0.041771902837349,0.136377205103883,0.0523836199974574,-0.294632986054282,-0.136535794762319,0.0298260170641864,0,43081,43798
-889381.915608498,0.222887579578908,0.0410382971905175,0.137202279151858,0.0522406405746995,-0.29337705482293,-0.133674638216946,0.0291262281518028,0,43799,44516
-889514.775368002,0.224374997729895,0.0419620831867262,0.135136704661842,0.0517516241849626,-0.293254678283972,-0.141503088471373,0.0302880901817433,0,44517,45234
-889584.947108521,0.223112709989477,0.042165399544295,0.136299323710777,0.054480434001975,-0.294990927454816,-0.134713957861932,0.0296238777019292,0,45235,45952
-889595.947646198,0.222375391815291,0.0408383085886354,0.135599943238005,0.0520298196181577,-0.294256988419813,-0.140444827110448,0.0303692376248595,0,45953,46670
-889739.686028975,0.204206176567393,0.0413881769375905,0.135668435894126,0.0571381738400695,-0.308044606044054,-0.146986433341944,0.0303221582552262,0,46671,47388
-889375.167302762,0.22340581805929,0.0423381301008487,0.136421338194869,0.0526731795679533,-0.293865237359377,-0.134535775210553,0.0301715216879891,0,47389,48106
-889706.4583246,0.225312006138178,0.0408322775901343,0.135915969410755,0.0603272004789175,-0.294123587405778,-0.124206196443252,0.0287747138718718,0,48107,48824
-889593.261356929,0.222756995691854,0.0410294776552111,0.136702902745093,0.0516588471101814,-0.294285288427148,-0.136914909123216,0.029788781871861,0,48825,49542
-889620.562973997,0.225493288786797,0.0422717392524318,0.133279878466429,0.0454294313468998,-0.29197139624713,-0.144581372880054,0.0300429277260502,0,49543,50260
-889566.997736229,0.220422215692824,0.0410864577139028,0.136118294474112,0.050941262851315,-0.291898334987639,-0.137922201800875,0.0300839310884776,0,50261,50978
-889598.729735535,0.217257635988115,0.0414165892745951,0.134245900219145,0.0516511399542988,-0.297494595171245,-0.15742154165663,0.0309272150212294,0,50979,51696
-889375.945382642,0.223089850788529,0.0412334715387045,0.136026357628475,0.0517060676476507,-0.294811365476402,-0.13570499780984,0.0304211076156647,0,51697,52414
-889213.758919607,0.22241772611484,0.0414564993081202,0.136326866535698,0.0517203093954235,-0.294990187077993,-0.134393368302295,0.029549018284139,0,52415,53132
-889394.072490944,0.222341082084307,0.0417346341374581,0.136172310371702,0.0523447909044233,-0.2941093967638,-0.143864685202404,0.0299105712817674,0,53133,53850
-889404.821740206,0.221577872239163,0.041896689957648,0.135571569712912,0.0514225371947551,-0.294240714520738,-0.127041867369496,0.0302739218308229,0,53851,54568
-889718.979820346,0.217174048693898,0.0416306440131875,0.135240737688448,0.0530364116386613,-0.297482352186741,-0.133792729767245,0.0295263873213612,0,54569,55286
-889578.174983882,0.212145053374111,0.0416627161761633,0.138335609612941,0.0532064312012672,-0.286243624526356,-0.130000791767635,0.0295227249491795,0,55287,56004
-889799.59785745,0.22136992555824,0.0422383242915317,0.137649489166284,0.0546866661138846,-0.295181312266568,-0.125782092332251,0.0289421642569207,0,56005,56722
-889633.929993252,0.226158286533803,0.0418964982585957,0.135173267339745,0.0522642091418437,-0.293856221890864,-0.143221305363916,0.029978702305307,0,56723,57440
-889695.498183542,0.224654748076205,0.0416267251683544,0.136865736210874,0.0557588769087548,-0.29394805024659,-0.132966008068401,0.0295301285883146,0,57441,58158
-889379.514722376,0.225792021237395,0.0414935487835473,0.136775015362065,0.0534976278567626,-0.294074203636766,-0.132979298331785,0.0300138165525739,0,58159,58876
-889618.093704181,0.226354666409457,0.0413385325559498,0.133274633491959,0.0548842534854597,-0.294070751612249,-0.143509636585302,0.029329677263216,0,58877,59594
-889698.560480409,0.222787261580239,0.0412474929354913,0.136413988313178,0.0502587190878906,-0.294034287957657,-0.138312391964022,0.0303474585699488,0,59595,60312
-889414.289202912,0.222728547494802,0.0420937401941393,0.135777004388556,0.0521671749788516,-0.295564057338786,-0.140024845238205,0.0298047573236832,0,60313,61030
-889483.429480165,0.224855613446553,0.041760861970538,0.133898394504053,0.0548169681949819,-0.293994424570081,-0.135948427008391,0.0291766078033635,0,61031,61748
-889564.918264781,0.208090318538497,0.0417445426012824,0.136497973956898,0.0533767787812886,-0.296823964459215,-0.129332541123324,0.0285888527072809,0,61749,62466
-889480.525509374,0.218458963114759,0.0417537122658334,0.13602117298021,0.0545219649099286,-0.294495820261502,-0.137766552344522,0.0292279228640199,0,62467,63184
-889475.470574417,0.224321433239687,0.0412523555666455,0.136367660210954,0.0532399151952949,-0.295013265726244,-0.133062719603297,0.0299754916253346,0,63185,63902
-889430.493498245,0.220271702298627,0.0412818799985375,0.136119651236476,0.0516808570156046,-0.294940212413072,-0.137280340638718,0.0301560236847824,0,63903,64620
-889427.518866137,0.223842102807928,0.0415607201165842,0.136472253434793,0.0509205754839105,-0.293884131508184,-0.138197332972751,0.0299102489007905,0,64621,65338
-889494.869526174,0.217440374457514,0.0415647771861494,0.135229697179855,0.0527912416823008,-0.294604403973426,-0.137132240402858,0.029851020660627,0,65339,66056
-889638.944774184,0.226784314876598,0.041501266503173,0.135811101480315,0.0504911727915795,-0.293817240889543,-0.134698011277456,0.0298097040508358,0,66057,66774
-889460.71553713,0.224556344924235,0.042024653032422,0.135454169993354,0.0522454257860867,-0.293500267847648,-0.139083474839436,0.0297902877744661,0,66775,67492
-889561.4058249,0.223000325890932,0.0410339044248386,0.136071847019926,0.0511018501479438,-0.29379381554529,-0.14069648660796,0.0296075874500121,0,67493,68210
-889586.491738418,0.223488714361505,0.0405216908870471,0.135444312181068,0.0562297065717091,-0.293810779567578,-0.135266074905866,0.0292927615503738,0,68211,68928
-889570.947864439,0.222036109645224,0.0418745329504177,0.136200461279717,0.0513338873819677,-0.294357880389758,-0.136786575574315,0.0303734800572961,0,68929,69646
-889448.391056231,0.2249728844242,0.0408773317031379,0.136496501876699,0.0524257408649098,-0.294369570486181,-0.130906405913423,0.0297398868412726,0,69647,70364
-889412.321213819,0.220696095138465,0.0417602230669272,0.136507739389326,0.0530735195319918,-0.29412346504998,-0.134106564316146,0.0285948553201926,0,70365,71082
-889374.392301086,0.22171100556045,0.0415442229979655,0.136417524430914,0.0524041106026361,-0.29477002532509,-0.133666286456226,0.0298917268370149,0,71083,71800
