"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-889698.149430629,0.221020576087206,0.0415868993513274,0.136672048155814,0.0532055077175939,-0.295123895362767,-0.13536288232713,0.0296836972327162,0,71801,72518
-889569.616928607,0.218833697339679,0.0403308180824459,0.13591760782817,0.0527870236835248,-0.29306322602714,-0.144057814468793,0.0299241252490669,0,72519,73236
-889541.839195664,0.224703082212809,0.0417376624961566,0.136329022360526,0.0519188608213917,-0.293597672757177,-0.141190086271109,0.0303958295663248,0,73237,73954
-889666.37329468,0.218376900363798,0.0411564998865334,0.136414838872923,0.0487173259252291,-0.299814111955833,-0.14270149992441,0.0300671558445359,0,73955,74672
-889437.195184695,0.223840425961887,0.0406036762439706,0.137641616466377,0.0545994326548529,-0.294007174285016,-0.133277817296067,0.0288775367809264,0,74673,75390
-889554.195001683,0.225663521421442,0.0418892145570521,0.137082855227351,0.0521765821894054,-0.293145781986452,-0.133541271191845,0.0289763244320501,0,75391,76108
-889648.246742329,0.22527445496673,0.0395919224870026,0.135178219980706,0.0573968592099903,-0.29379884605655,-0.131708023712939,0.0288720434813075,0,76109,76826
-889497.06256016,0.224121905713353,0.0429610207074525,0.138823620771974,0.0554064152791263,-0.294134779350504,-0.132668327916738,0.0297196900571908,0,76827,77544
-889500.73991696,0.223333125454797,0.0413684906892033,0.136680306558208,0.0553633298181293,-0.293416385875992,-0.132940259566463,0.0294654206861143,0,77545,78262
-889479.668178937,0.220477167297453,0.0415145212473942,0.135758092630912,0.0524920224903017,-0.295285821136816,-0.1392395814169,0.0298217151363386,0,78263,78980
-889317.254215213,0.219362221416485,0.0418675590619357,0.136240696526304,0.053147487641224,-0.295052666396648,-0.142327336598976,0.0303909372332593,0,78981,79698
-889320.565338063,0.222133356435652,0.0418788323013099,0.138100476192202,0.0542765038024326,-0.294560621318358,-0.133311088779768,0.0300017943780566,0,79699,80416
-889449.548225825,0.222418693348002,0.0415243827381379,0.135835533536288,0.0526483733456821,-0.295114921580383,-0.142877601194471,0.0298097631019486,0,80417,81134
-889492.274790481,0.225252134119632,0.0423696094459221,0.135662542838532,0.0518906719679361,-0.293712696188613,-0.135610500696602,0.0297028184534604,0,81135,81852
-889435.554424656,0.223455481568336,0.041616209336052,0.135630582367147,0.0532027745551424,-0.293854419841117,-0.127508149555811,0.029881294696998,0,81853,82570
-889396.955542216,0.221735108168157,0.0416607139357043,0.136425940891654,0.0529514868898366,-0.295431184467538,-0.135348472043975,0.029846999405271,0,82571,83288
-889452.263315105,0.222497767371344,0.0415235306944665,0.136659056549408,0.0512350162441811,-0.295083095577492,-0.136305491123769,0.0301333055002657,0,83289,84006
-889403.113694972,0.223347786339038,0.0418636993799965,0.137543114261495,0.0529656475986189,-0.293682823265173,-0.136315240698533,0.0296272097005024,0,84007,84724
-889368.945431547,0.22429464062136,0.0412778201911426,0.136639706784033,0.0516063080231256,-0.294570226608706,-0.130754814413142,0.0298811639069475,0,84725,85442
-889378.053395308,0.213478696755213,0.0420437632825633,0.136496060230491,0.0602826136322047,-0.298661846164318,-0.152422449842407,0.0293767603002739,0,85443,86160
-889279.637405943,0.222504735224624,0.0414281622900998,0.136159951794767,0.0520256699528482,-0.294431072400916,-0.137221441868431,0.0295028950152528,0,86161,86878
-889339.61501149,0.223862052437094,0.0418309333278248,0.136027072892081,0.0519300915977035,-0.294058279712126,-0.133655500626418,0.0299594794260569,0,86879,87596
-889517.358089047,0.225303109432417,0.0412738845575384,0.135717942360146,0.0519776327686275,-0.294853634462808,-0.137888699960687,0.0297738334514539,0,87597,88314
-889663.09471048,0.226113972709661,0.0406617900933203,0.135617546215707,0.0516857756580366,-0.294962566502786,-0.132541767571169,0.0293670204195679,0,88315,89032
-889531.482952813,0.224215598824816,0.0410731148259751,0.136409567219624,0.0489148504764925,-0.294204384379403,-0.13775071517083,0.0306325594086636,0,89033,89750
-889528.482845285,0.223791888859059,0.0418305201389902,0.135415500604141,0.0523119896711952,-0.29388756405531,-0.136866459546652,0.0295719496790104,0,89751,90468
-889502.622677446,0.226924161404294,0.0411933625711544,0.135051184992257,0.0512251838946677,-0.293320368081338,-0.141207289141203,0.0297729366550822,0,90469,91186
-889607.764483289,0.221191705230605,0.0419335286044807,0.133873474258539,0.0554587890851304,-0.295956848094665,-0.143263271840639,0.0299587423825655,0,91187,91904
-889498.41074713,0.22398505661643,0.0419820318493614,0.136689094945507,0.0550862736601956,-0.294680400185016,-0.135886626723786,0.0293097097864794,0,91905,92622
-889418.853325375,0.222874390184958,0.0411839969811,0.137311015185878,0.05086859103246,-0.294439419719224,-0.13752994525917,0.030417486940151,0,92623,93340
-889325.901112117,0.221997828733935,0.0410726017681544,0.136265757801887,0.0512377913535844,-0.295202903927578,-0.135754298452108,0.0298804607698743,0,93341,94058
-889412.866006379,0.221161076986143,0.040916929808387,0.136320157375942,0.0512401543012925,-0.293788272315052,-0.135610824097533,0.0297765586042994,0,94059,94776
-889568.544602453,0.222579380762601,0.0415096448729207,0.134162761741087,0.0513818019118158,-0.295602739511596,-0.146603593453665,0.0307828387020937,0,94777,95494
-889506.770523853,0.224999094347913,0.0413683799340987,0.135890912187957,0.0514285632558046,-0.294660661277708,-0.13935635075527,0.0297766590053592,0,95495,96212
-889528.51971684,0.221942331060957,0.0415331014425439,0.136484264966445,0.0536308440755713,-0.295262134403356,-0.13331079946802,0.0298627853361268,0,96213,96930
-890193.603669357,0.203516605127075,0.0381855269311464,0.139342961346897,0.0508779578623414,-0.276397930955684,-0.126825301173948,0.0276224785119456,0,96931,97648
-889676.4656793,0.187321206705339,0.0430705322048546,0.134875381185696,0.0473209436023604,-0.285328327171206,-0.124826404325005,0.0301235050106865,0,97649,98366
-889679.48757839,0.217782284276326,0.0404967155572262,0.13471954818565,0.0453609214508776,-0.286297159189325,-0.13625946494248,0.0298086379919805,0,98367,99084
-889554.851378794,0.225052103327345,0.0409866131623207,0.135161245493726,0.0489084742710675,-0.294098040779828,-0.145062773061735,0.030141992136239,0,99085,99802
-889462.309575318,0.222812102688523,0.0419479430376096,0.136574499637795,0.050982247400866,-0.294620059265332,-0.130745386888521,0.0300026325841685,0,99803,100520
-889529.425008942,0.216204993309969,0.0410886631804001,0.135663930133953,0.0525552983706016,-0.295136893805911,-0.135543677288824,0.0298151499619716,0,100521,101238
-889318.669635619,0.217988888545938,0.0414463992997389,0.136210352852469,0.0516757872192698,-0.297275657759941,-0.138847941279078,0.03081478025304,0,101239,101956
-889263.104562097,0.221818923203223,0.0416374164024748,0.136337251509563,0.0523681870431818,-0.294193920269686,-0.138406007349027,0.0297638379973266,0,101957,102674
-889412.872967833,0.224211560480884,0.0416225338138994,0.137113604445551,0.0561384882780621,-0.293812885608963,-0.140685238989677,0.0290669942492658,0,102675,103392
-889703.544138617,0.22136212357697,0.0416381278673897,0.138157588363968,0.0601333349424618,-0.296425769819438,-0.122780930877248,0.0282776569107754,0,103393,104110
-889618.115792486,0.224596446472858,0.0400151397083084,0.136835179249266,0.0520915489495567,-0.293398968837855,-0.140594160270987,0.0299829223091466,0,104111,104828
-889505.177633728,0.223957204559565,0.0411611309676343,0.136709267089217,0.0524752978287497,-0.294676206230172,-0.127661380363983,0.0301309785661922,0,104829,105546
-889454.424868831,0.225545825821713,0.0414118643965746,0.13613666109293,0.051703180563222,-0.293995155440547,-0.139753044433751,0.0296400680723557,0,105547,106264
-889574.741915358,0.222768582025634,0.0421000323342359,0.136503514805105,0.0513769910077104,-0.29425490178004,-0.137589095364617,0.0297357437435036,0,106265,106982
-889392.530099952,0.22193410742338,0.0414663073635568,0.136423111703345,0.052479926227595,-0.293820193562921,-0.138212999004253,0.0296860954186911,0,106983,107700
-889593.587351942,0.216908419015567,0.0405689745136246,0.130149202735396,0.0356479204268806,-0.302336250765738,-0.109468131984612,0.0310474807520957,0,107701,108418
-889479.812021945,0.217346328625635,0.0409289345853641,0.135743254137164,0.0548545459650205,-0.297588553237877,-0.146176282555974,0.0308282259053035,0,108419,109136
-889368.24228161,0.223599853305543,0.0411946691553884,0.1362053792047,0.0509094585744709,-0.294409427491025,-0.136876801807033,0.0296151868248677,0,109137,109854
-889441.649968042,0.22079556574286,0.0415116886556767,0.136254150643518,0.052115489268408,-0.296394497674498,-0.133996502140231,0.0305023657769638,0,109855,110572
-889383.187400898,0.224431812855955,0.0408420318855598,0.13680388097481,0.0521137242993551,-0.29348435208534,-0.134850629998959,0.0294501164471239,0,110573,111290
-889605.496452384,0.224900220957069,0.0429652774465429,0.139407915173452,0.0531109303566272,-0.293293894750927,-0.135851768782339,0.0295448932378875,0,111291,112008
-889405.321758887,0.22241943418619,0.0420045981547938,0.135734645294065,0.0515984009933591,-0.29450518078409,-0.139881746998591,0.029645828158855,0,112009,112726
-889538.866283017,0.223743660458139,0.0432408678794131,0.136360586028526,0.0532529924580624,-0.294095228394077,-0.135286090201285,0.0291828988607121,0,112727,113444
-889459.702065572,0.225257615315915,0.0409848042283606,0.13647795557591,0.0530085159762127,-0.29447098539892,-0.138264650233059,0.0296656039036236,0,113445,114162
-889240.757295758,0.220488502143561,0.041253989611458,0.136548584709993,0.0524946612262521,-0.295334354783972,-0.137722521673176,0.029560811981663,0,114163,114880
-889269.124654094,0.222072050732018,0.0414599715910609,0.136724123497055,0.052464925204041,-0.295048444374688,-0.139531667514502,0.0299943838650281,0,114881,115598
-889483.292586595,0.222184778663044,0.0420262224963428,0.136774303794235,0.051698700505167,-0.293590424437356,-0.137857028322057,0.0298904691035543,0,115599,116316
-889489.13665534,0.220507668130334,0.0415195607872154,0.137457739456268,0.0497199821934827,-0.29133083949835,-0.135070785112361,0.0298209421609369,0,116317,117034
-889484.620569792,0.222668709922687,0.0423903764734785,0.13746952904169,0.0530285248320671,-0.294311465009485,-0.133640507855044,0.0294738933672011,0,117035,117752
-889394.788455602,0.221927639350183,0.0416085748887854,0.136142924654406,0.0511285155711857,-0.293914524199798,-0.137363435205615,0.0298908247410758,0,117753,118470
-889454.524220869,0.221857779240399,0.0404670140383375,0.136971067568079,0.0527603317790191,-0.291697936578162,-0.131573104323426,0.0302281847744268,0,118471,119188
-889340.642667498,0.223529463871416,0.0405207735433578,0.13670122628102,0.0506123823953605,-0.294019510980674,-0.131253162549941,0.0298253754543815,0,119189,119906
-889303.016856698,0.223096312302163,0.0414920602738594,0.136711874558007,0.0511645554787822,-0.294745196133917,-0.136577745554673,0.0299036650348096,0,119907,120624
-889692.712992019,0.216671462314574,0.0405811082958881,0.137125106110574,0.0533633046335857,-0.289395052255572,-0.128955103970356,0.0290979531219636,0,120625,121342
-889531.582704986,0.222989904031059,0.040814399571989,0.135183669159311,0.0543314845594849,-0.293412923570798,-0.132739925308582,0.0288447020408231,0,121343,122060
-889614.215827534,0.223844835397201,0.0402525665510643,0.136480948825089,0.0515344439350879,-0.294533224765102,-0.133471447108986,0.0303243525830218,0,122061,122778
-889170.220792767,0.222204588040265,0.0415275207457288,0.136729857403744,0.0533287077084633,-0.295189667976047,-0.137922211061543,0.0293913088599386,0,122779,123496
-889403.191907137,0.223334612067763,0.0408274828882816,0.136677229693176,0.0509832379235276,-0.294331477714882,-0.13336048606788,0.0298370964514918,0,123497,124214
-889489.071732783,0.215918305057432,0.0408487229679147,0.135439301961215,0.0529650876666546,-0.289899391812947,-0.135387734715247,0.0290366245941609,0,124215,124932
-889326.092781696,0.217697443972122,0.0414623269910879,0.136198322830015,0.0520628299152732,-0.296115827134579,-0.134497371283866,0.0297541802752062,0,124933,125650
-889660.336898694,0.214631032144221,0.0414442849578918,0.136053743890264,0.0545698950271051,-0.298208620043484,-0.14929005950192,0.0292615275292287,0,125651,126368
-889266.749766117,0.223663508505264,0.0414398316395354,0.13634564609645,0.050658320099385,-0.294384854070574,-0.134453497838255,0.0299926238303242,0,126369,127086
-889351.442798973,0.2220698905372,0.0410687771574179,0.135938907734105,0.0549454130946608,-0.294759118036723,-0.134741112590956,0.0294560044925525,0,127087,127804
-889556.436701305,0.226070397893063,0.0395713627903272,0.134998855543464,0.0524496455669337,-0.294697367481591,-0.134946322891759,0.0290991177978692,0,127805,128522
-889697.088706496,0.230595107880712,0.0363046936666018,0.13813332881448,0.0927819900910098,-0.286979734929778,-0.134882423814063,0.0204090963854483,0,128523,129240
-889524.617850615,0.224199525114273,0.0386739553093228,0.136573589723499,0.0548613945348202,-0.29397826070312,-0.133463029880686,0.028593765949784,0,129241,129958
-889293.777936722,0.222200679960078,0.0415511087944115,0.136126820998871,0.0538242575721402,-0.295282222299645,-0.14125545819745,0.029345376481036,0,129959,130676
-889276.668443299,0.223467118127438,0.0415512770904559,0.136239256154451,0.0511031285029665,-0.293760810953234,-0.135927401829803,0.0298923075910273,0,130677,131394
-889441.897523507,0.223995412925659,0.0414076470759035,0.13767041020269,0.0518723503857734,-0.293464786240923,-0.134273683208711,0.0293372246673648,0,131395,132112
-889408.043626145,0.22010610768322,0.0417362799955421,0.136519887692593,0.053030960024574,-0.296195144454646,-0.130832453336548,0.0302640362144134,0,132113,132830
-889506.321765779,0.222814776829946,0.0410978908339343,0.136963241476748,0.0508376450902039,-0.294385514728104,-0.134495295561991,0.0294961396421793,0,132831,133548
-889381.507979477,0.224124702630074,0.0418790935023926,0.13618174165993,0.0508228012426751,-0.294022328411693,-0.135366824458976,0.0296966717815169,0,133549,134266
-889438.238600615,0.211837252413025,0.0424125528793849,0.135593115447919,0.0515467819165231,-0.29819927761541,-0.124826103442175,0.0290982457273678,0,134267,134984
-889625.35529808,0.216326032156284,0.0413145265798901,0.137177967690067,0.0533031956787962,-0.296025488331866,-0.130516678872528,0.0293325881765863,0,134985,135702
-889550.544681589,0.221368864638988,0.041397243179347,0.136323577454232,0.0520560489409433,-0.292804524094395,-0.131948689577996,0.0281184285630307,0,135703,136420
-889284.718833464,0.222720028959221,0.0413066456925271,0.135793677461505,0.051770924628541,-0.295654891572982,-0.138246515077509,0.0301349784810302,0,136421,137138
-889298.829646581,0.222162908556653,0.0418811273906639,0.136071911110445,0.0519591347952023,-0.295217341239879,-0.132370382903836,0.0297729603298251,0,137139,137856
-889726.728570078,0.228004696415937,0.0408124737789158,0.13256626272013,0.0529466431682166,-0.292738327621848,-0.146493556347923,0.030122347287169,0,137857,138574
-889608.245585102,0.213654536570666,0.0413605797062238,0.136090490061584,0.0538761955801041,-0.298548704068833,-0.130213237197171,0.0295451258278694,0,138575,139292
-889275.672380054,0.223844677741115,0.0413765258532453,0.135307075328837,0.0518526103253309,-0.294230856362449,-0.140396290067722,0.0301951385378744,0,139293,140010
-889313.671371248,0.219408172062127,0.0413421983758911,0.137299473951027,0.0538154436189839,-0.294188652761381,-0.135609178354346,0.0297285236122273,0,140011,140728
-889304.64744765,0.221390182486881,0.0422888063250417,0.136910098681919,0.0516415287423021,-0.294286436521891,-0.12997056738031,0.030466213451728,0,140729,141446
-889333.343462306,0.223254695272954,0.0414901396980338,0.135829038393649,0.0513365746843832,-0.294572670211137,-0.132397298256259,0.0296633379007826,0,141447,142164
-889352.089082185,0.221788607398017,0.041308096504255,0.136277354912994,0.0513838899087303,-0.295462141373701,-0.133710848327969,0.0297351896361548,0,142165,142882
-889096.68039239,0.222792200522154,0.0410985377082527,0.136271794351983,0.0516857071147024,-0.294823940468454,-0.134268670228446,0.0302219212243859,0,142883,143639
